"","Location","Calendar.Year","Calendar.Month","Calendar.Day","Trading.Interval","AirTemperature"
"7363","Perth",2018,6,3,2018-06-03 09:00:00,19.3666666666667
"7364","Perth",2018,6,3,2018-06-03 09:30:00,18.2666666666667
"7365","Perth",2018,6,3,2018-06-03 10:00:00,17.1666666666667
"7366","Perth",2018,6,3,2018-06-03 10:30:00,15.5833333333333
"7367","Perth",2018,6,3,2018-06-03 11:00:00,14
"7368","Perth",2018,6,3,2018-06-03 11:30:00,13.8833333333333
"7369","Perth",2018,6,3,2018-06-03 12:00:00,13.7666666666667
"7370","Perth",2018,6,3,2018-06-03 12:30:00,13.8833333333333
"7371","Perth",2018,6,3,2018-06-03 13:00:00,14
"7372","Perth",2018,6,3,2018-06-03 13:30:00,13
"7373","Perth",2018,6,3,2018-06-03 14:00:00,12
"7374","Perth",2018,6,3,2018-06-03 14:30:00,11.3666666666667
"7375","Perth",2018,6,3,2018-06-03 15:00:00,10.7333333333333
"7376","Perth",2018,6,3,2018-06-03 15:30:00,10.4333333333333
"7377","Perth",2018,6,3,2018-06-03 16:00:00,10.1333333333333
"7378","Perth",2018,6,3,2018-06-03 16:30:00,10.0666666666667
"7379","Perth",2018,6,3,2018-06-03 17:00:00,10
"7380","Perth",2018,6,3,2018-06-03 17:30:00,11
"7381","Perth",2018,6,3,2018-06-03 18:00:00,12
"7382","Perth",2018,6,3,2018-06-03 18:30:00,11.7833333333333
"7383","Perth",2018,6,3,2018-06-03 19:00:00,11.5666666666667
"7384","Perth",2018,6,3,2018-06-03 19:30:00,11.5333333333333
"7385","Perth",2018,6,3,2018-06-03 20:00:00,11.5
"7386","Perth",2018,6,3,2018-06-03 20:30:00,12.2166666666667
"7387","Perth",2018,6,3,2018-06-03 21:00:00,12.9333333333333
"7388","Perth",2018,6,3,2018-06-03 21:30:00,12.9666666666667
"7389","Perth",2018,6,3,2018-06-03 22:00:00,13
"7390","Perth",2018,6,3,2018-06-03 22:30:00,13.5
"7391","Perth",2018,6,3,2018-06-03 23:00:00,14
"7392","Perth",2018,6,3,2018-06-03 23:30:00,14.2333333333333
"7393","Perth",2018,6,4,2018-06-04,14.4666666666667
"7394","Perth",2018,6,4,2018-06-04 00:30:00,15.1666666666667
"7395","Perth",2018,6,4,2018-06-04 01:00:00,15.8666666666667
"7396","Perth",2018,6,4,2018-06-04 01:30:00,16.6833333333333
"7397","Perth",2018,6,4,2018-06-04 02:00:00,17.5
"7398","Perth",2018,6,4,2018-06-04 02:30:00,17.9
"7399","Perth",2018,6,4,2018-06-04 03:00:00,18.3
"7400","Perth",2018,6,4,2018-06-04 03:30:00,18.4333333333333
"7401","Perth",2018,6,4,2018-06-04 04:00:00,18.5666666666667
"7402","Perth",2018,6,4,2018-06-04 04:30:00,18.7833333333333
"7403","Perth",2018,6,4,2018-06-04 05:00:00,19
"7404","Perth",2018,6,4,2018-06-04 05:30:00,19.7166666666667
"7405","Perth",2018,6,4,2018-06-04 06:00:00,20.4333333333333
"7406","Perth",2018,6,4,2018-06-04 06:30:00,20.4833333333333
"7407","Perth",2018,6,4,2018-06-04 07:00:00,20.5333333333333
"7408","Perth",2018,6,4,2018-06-04 07:30:00,20.2666666666667
"7409","Perth",2018,6,4,2018-06-04 08:00:00,20
"7410","Perth",2018,6,4,2018-06-04 08:30:00,19.25
"7411","Perth",2018,6,4,2018-06-04 09:00:00,18.5
"7412","Perth",2018,6,4,2018-06-04 09:30:00,18.1833333333333
"7413","Perth",2018,6,4,2018-06-04 10:00:00,17.8666666666667
"7414","Perth",2018,6,4,2018-06-04 10:30:00,17.9333333333333
"7415","Perth",2018,6,4,2018-06-04 11:00:00,18
"7416","Perth",2018,6,4,2018-06-04 11:30:00,17.55
"7417","Perth",2018,6,4,2018-06-04 12:00:00,17.1
"7418","Perth",2018,6,4,2018-06-04 12:30:00,17.55
"7419","Perth",2018,6,4,2018-06-04 13:00:00,18
"7420","Perth",2018,6,4,2018-06-04 13:30:00,18
"7421","Perth",2018,6,4,2018-06-04 14:00:00,18
"7422","Perth",2018,6,4,2018-06-04 14:30:00,18.0166666666667
"7423","Perth",2018,6,4,2018-06-04 15:00:00,18.0333333333333
"7424","Perth",2018,6,4,2018-06-04 15:30:00,18.0833333333333
"7425","Perth",2018,6,4,2018-06-04 16:00:00,18.1333333333333
"7426","Perth",2018,6,4,2018-06-04 16:30:00,17.9416666666667
"7427","Perth",2018,6,4,2018-06-04 17:00:00,17.75
"7428","Perth",2018,6,4,2018-06-04 17:30:00,17.685
"7429","Perth",2018,6,4,2018-06-04 18:00:00,17.62
"7430","Perth",2018,6,4,2018-06-04 18:30:00,17.51
"7431","Perth",2018,6,4,2018-06-04 19:00:00,17.4
"7432","Perth",2018,6,4,2018-06-04 19:30:00,17.825
"7433","Perth",2018,6,4,2018-06-04 20:00:00,18.25
"7434","Perth",2018,6,4,2018-06-04 20:30:00,18.375
"7435","Perth",2018,6,4,2018-06-04 21:00:00,18.5
"7436","Perth",2018,6,4,2018-06-04 21:30:00,18.29
"7437","Perth",2018,6,4,2018-06-04 22:00:00,18.08
"7438","Perth",2018,6,4,2018-06-04 22:30:00,18.29
"7439","Perth",2018,6,4,2018-06-04 23:00:00,18.5
"7440","Perth",2018,6,4,2018-06-04 23:30:00,18.3
"7441","Perth",2018,6,5,2018-06-05,18.1
"7442","Perth",2018,6,5,2018-06-05 00:30:00,17.14
"7443","Perth",2018,6,5,2018-06-05 01:00:00,16.18
"7444","Perth",2018,6,5,2018-06-05 01:30:00,15.59
"7445","Perth",2018,6,5,2018-06-05 02:00:00,15
"7446","Perth",2018,6,5,2018-06-05 02:30:00,15
"7447","Perth",2018,6,5,2018-06-05 03:00:00,15
"7448","Perth",2018,6,5,2018-06-05 03:30:00,15.4833333333333
"7449","Perth",2018,6,5,2018-06-05 04:00:00,15.9666666666667
"7450","Perth",2018,6,5,2018-06-05 04:30:00,16.3404761904762
"7451","Perth",2018,6,5,2018-06-05 05:00:00,16.7142857142857
"7452","Perth",2018,6,5,2018-06-05 05:30:00,16.8571428571429
"7453","Perth",2018,6,5,2018-06-05 06:00:00,17
"7454","Perth",2018,6,5,2018-06-05 06:30:00,17.2611111111111
"7455","Perth",2018,6,5,2018-06-05 07:00:00,17.5222222222222
"7456","Perth",2018,6,5,2018-06-05 07:30:00,17.0111111111111
"7457","Perth",2018,6,5,2018-06-05 08:00:00,16.5
"7458","Perth",2018,6,5,2018-06-05 08:30:00,16.425
"7459","Perth",2018,6,5,2018-06-05 09:00:00,16.35
"7460","Perth",2018,6,5,2018-06-05 09:30:00,16.6083333333333
"7461","Perth",2018,6,5,2018-06-05 10:00:00,16.8666666666667
"7462","Perth",2018,6,5,2018-06-05 10:30:00,16.4333333333333
"7463","Perth",2018,6,5,2018-06-05 11:00:00,16
"7464","Perth",2018,6,5,2018-06-05 11:30:00,15.55
"7465","Perth",2018,6,5,2018-06-05 12:00:00,15.1
"7466","Perth",2018,6,5,2018-06-05 12:30:00,15.3166666666667
"7467","Perth",2018,6,5,2018-06-05 13:00:00,15.5333333333333
"7468","Perth",2018,6,5,2018-06-05 13:30:00,14.5166666666667
"7469","Perth",2018,6,5,2018-06-05 14:00:00,13.5
"7470","Perth",2018,6,5,2018-06-05 14:30:00,12.7666666666667
"7471","Perth",2018,6,5,2018-06-05 15:00:00,12.0333333333333
"7472","Perth",2018,6,5,2018-06-05 15:30:00,12.6166666666667
"7473","Perth",2018,6,5,2018-06-05 16:00:00,13.2
"7474","Perth",2018,6,5,2018-06-05 16:30:00,13.6
"7475","Perth",2018,6,5,2018-06-05 17:00:00,14
"7476","Perth",2018,6,5,2018-06-05 17:30:00,13.2333333333333
"7477","Perth",2018,6,5,2018-06-05 18:00:00,12.4666666666667
"7478","Perth",2018,6,5,2018-06-05 18:30:00,12.1933333333333
"7479","Perth",2018,6,5,2018-06-05 19:00:00,11.92
"7480","Perth",2018,6,5,2018-06-05 19:30:00,12.1266666666667
"7481","Perth",2018,6,5,2018-06-05 20:00:00,12.3333333333333
"7482","Perth",2018,6,5,2018-06-05 20:30:00,12.2
"7483","Perth",2018,6,5,2018-06-05 21:00:00,12.0666666666667
"7484","Perth",2018,6,5,2018-06-05 21:30:00,12.0666666666667
"7485","Perth",2018,6,5,2018-06-05 22:00:00,12.0666666666667
"7486","Perth",2018,6,5,2018-06-05 22:30:00,12.0333333333333
"7487","Perth",2018,6,5,2018-06-05 23:00:00,12
"7488","Perth",2018,6,5,2018-06-05 23:30:00,12.23
"7489","Perth",2018,6,6,2018-06-06,12.46
"7490","Perth",2018,6,6,2018-06-06 00:30:00,13.1633333333333
"7491","Perth",2018,6,6,2018-06-06 01:00:00,13.8666666666667
"7492","Perth",2018,6,6,2018-06-06 01:30:00,14.1833333333333
"7493","Perth",2018,6,6,2018-06-06 02:00:00,14.5
"7494","Perth",2018,6,6,2018-06-06 02:30:00,14.76
"7495","Perth",2018,6,6,2018-06-06 03:00:00,15.02
"7496","Perth",2018,6,6,2018-06-06 03:30:00,15.41
"7497","Perth",2018,6,6,2018-06-06 04:00:00,15.8
"7498","Perth",2018,6,6,2018-06-06 04:30:00,15.4
"7499","Perth",2018,6,6,2018-06-06 05:00:00,15
"7500","Perth",2018,6,6,2018-06-06 05:30:00,15.4166666666667
"7501","Perth",2018,6,6,2018-06-06 06:00:00,15.8333333333333
"7502","Perth",2018,6,6,2018-06-06 06:30:00,15.4
"7503","Perth",2018,6,6,2018-06-06 07:00:00,14.9666666666667
"7504","Perth",2018,6,6,2018-06-06 07:30:00,15.4833333333333
"7505","Perth",2018,6,6,2018-06-06 08:00:00,16
"7506","Perth",2018,6,6,2018-06-06 08:30:00,15.9833333333333
"7507","Perth",2018,6,6,2018-06-06 09:00:00,15.9666666666667
"7508","Perth",2018,6,6,2018-06-06 09:30:00,14.7666666666667
"7509","Perth",2018,6,6,2018-06-06 10:00:00,13.5666666666667
"7510","Perth",2018,6,6,2018-06-06 10:30:00,13.2833333333333
"7511","Perth",2018,6,6,2018-06-06 11:00:00,13
"7512","Perth",2018,6,6,2018-06-06 11:30:00,12.9333333333333
"7513","Perth",2018,6,6,2018-06-06 12:00:00,12.8666666666667
"7514","Perth",2018,6,6,2018-06-06 12:30:00,12.7833333333333
"7515","Perth",2018,6,6,2018-06-06 13:00:00,12.7
"7516","Perth",2018,6,6,2018-06-06 13:30:00,12.35
"7517","Perth",2018,6,6,2018-06-06 14:00:00,12
"7518","Perth",2018,6,6,2018-06-06 14:30:00,12
"7519","Perth",2018,6,6,2018-06-06 15:00:00,12
"7520","Perth",2018,6,6,2018-06-06 15:30:00,12
"7521","Perth",2018,6,6,2018-06-06 16:00:00,12
"7522","Perth",2018,6,6,2018-06-06 16:30:00,11.75
"7523","Perth",2018,6,6,2018-06-06 17:00:00,11.5
"7524","Perth",2018,6,6,2018-06-06 17:30:00,11.2666666666667
"7525","Perth",2018,6,6,2018-06-06 18:00:00,11.0333333333333
"7526","Perth",2018,6,6,2018-06-06 18:30:00,11.0166666666667
"7527","Perth",2018,6,6,2018-06-06 19:00:00,11
"7528","Perth",2018,6,6,2018-06-06 19:30:00,11
"7529","Perth",2018,6,6,2018-06-06 20:00:00,11
"7530","Perth",2018,6,6,2018-06-06 20:30:00,10.95
"7531","Perth",2018,6,6,2018-06-06 21:00:00,10.9
"7532","Perth",2018,6,6,2018-06-06 21:30:00,10.5166666666667
"7533","Perth",2018,6,6,2018-06-06 22:00:00,10.1333333333333
"7534","Perth",2018,6,6,2018-06-06 22:30:00,10.5666666666667
"7535","Perth",2018,6,6,2018-06-06 23:00:00,11
"7536","Perth",2018,6,6,2018-06-06 23:30:00,10.975
"7537","Perth",2018,6,7,2018-06-07,10.95
"7538","Perth",2018,6,7,2018-06-07 00:30:00,11.0083333333333
"7539","Perth",2018,6,7,2018-06-07 01:00:00,11.0666666666667
"7540","Perth",2018,6,7,2018-06-07 01:30:00,11.0333333333333
"7541","Perth",2018,6,7,2018-06-07 02:00:00,11
"7542","Perth",2018,6,7,2018-06-07 02:30:00,11.4333333333333
"7543","Perth",2018,6,7,2018-06-07 03:00:00,11.8666666666667
"7544","Perth",2018,6,7,2018-06-07 03:30:00,11.9333333333333
"7545","Perth",2018,6,7,2018-06-07 04:00:00,12
"7546","Perth",2018,6,7,2018-06-07 04:30:00,12.5
"7547","Perth",2018,6,7,2018-06-07 05:00:00,13
"7548","Perth",2018,6,7,2018-06-07 05:30:00,12.7333333333333
"7549","Perth",2018,6,7,2018-06-07 06:00:00,12.4666666666667
"7550","Perth",2018,6,7,2018-06-07 06:30:00,13.1833333333333
"7551","Perth",2018,6,7,2018-06-07 07:00:00,13.9
"7552","Perth",2018,6,7,2018-06-07 07:30:00,13.95
"7553","Perth",2018,6,7,2018-06-07 08:00:00,14
"7554","Perth",2018,6,7,2018-06-07 08:30:00,13.7666666666667
"7555","Perth",2018,6,7,2018-06-07 09:00:00,13.5333333333333
"7556","Perth",2018,6,7,2018-06-07 09:30:00,12.8333333333333
"7557","Perth",2018,6,7,2018-06-07 10:00:00,12.1333333333333
"7558","Perth",2018,6,7,2018-06-07 10:30:00,11.3166666666667
"7559","Perth",2018,6,7,2018-06-07 11:00:00,10.5
"7560","Perth",2018,6,7,2018-06-07 11:30:00,9.7625
"7561","Perth",2018,6,7,2018-06-07 12:00:00,9.025
"7562","Perth",2018,6,7,2018-06-07 12:30:00,8.975
"7563","Perth",2018,6,7,2018-06-07 13:00:00,8.925
"7564","Perth",2018,6,7,2018-06-07 13:30:00,8.12916666666667
"7565","Perth",2018,6,7,2018-06-07 14:00:00,7.33333333333333
"7566","Perth",2018,6,7,2018-06-07 14:30:00,7.23333333333333
"7567","Perth",2018,6,7,2018-06-07 15:00:00,7.13333333333333
"7568","Perth",2018,6,7,2018-06-07 15:30:00,6.56666666666667
"7569","Perth",2018,6,7,2018-06-07 16:00:00,6
"7570","Perth",2018,6,7,2018-06-07 16:30:00,6
"7571","Perth",2018,6,7,2018-06-07 17:00:00,6
"7572","Perth",2018,6,7,2018-06-07 17:30:00,5.55
"7573","Perth",2018,6,7,2018-06-07 18:00:00,5.1
"7574","Perth",2018,6,7,2018-06-07 18:30:00,5.13333333333333
"7575","Perth",2018,6,7,2018-06-07 19:00:00,5.16666666666667
"7576","Perth",2018,6,7,2018-06-07 19:30:00,5.08333333333333
"7577","Perth",2018,6,7,2018-06-07 20:00:00,5
"7578","Perth",2018,6,7,2018-06-07 20:30:00,5.46666666666667
"7579","Perth",2018,6,7,2018-06-07 21:00:00,5.93333333333333
"7580","Perth",2018,6,7,2018-06-07 21:30:00,6
"7581","Perth",2018,6,7,2018-06-07 22:00:00,6.06666666666667
"7582","Perth",2018,6,7,2018-06-07 22:30:00,6.28333333333333
"7583","Perth",2018,6,7,2018-06-07 23:00:00,6.5
"7584","Perth",2018,6,7,2018-06-07 23:30:00,7.36666666666667
"7585","Perth",2018,6,8,2018-06-08,8.23333333333333
"7586","Perth",2018,6,8,2018-06-08 00:30:00,9.51666666666667
"7587","Perth",2018,6,8,2018-06-08 01:00:00,10.8
"7588","Perth",2018,6,8,2018-06-08 01:30:00,12.15
"7589","Perth",2018,6,8,2018-06-08 02:00:00,13.5
"7590","Perth",2018,6,8,2018-06-08 02:30:00,14.4333333333333
"7591","Perth",2018,6,8,2018-06-08 03:00:00,15.3666666666667
"7592","Perth",2018,6,8,2018-06-08 03:30:00,16.2
"7593","Perth",2018,6,8,2018-06-08 04:00:00,17.0333333333333
"7594","Perth",2018,6,8,2018-06-08 04:30:00,17.2666666666667
"7595","Perth",2018,6,8,2018-06-08 05:00:00,17.5
"7596","Perth",2018,6,8,2018-06-08 05:30:00,17.7166666666667
"7597","Perth",2018,6,8,2018-06-08 06:00:00,17.9333333333333
"7598","Perth",2018,6,8,2018-06-08 06:30:00,17.45
"7599","Perth",2018,6,8,2018-06-08 07:00:00,16.9666666666667
"7600","Perth",2018,6,8,2018-06-08 07:30:00,16.4833333333333
"7601","Perth",2018,6,8,2018-06-08 08:00:00,16
"7602","Perth",2018,6,8,2018-06-08 08:30:00,15.7666666666667
"7603","Perth",2018,6,8,2018-06-08 09:00:00,15.5333333333333
"7604","Perth",2018,6,8,2018-06-08 09:30:00,14.8166666666667
"7605","Perth",2018,6,8,2018-06-08 10:00:00,14.1
"7606","Perth",2018,6,8,2018-06-08 10:30:00,13.8
"7607","Perth",2018,6,8,2018-06-08 11:00:00,13.5
"7608","Perth",2018,6,8,2018-06-08 11:30:00,13.55
"7609","Perth",2018,6,8,2018-06-08 12:00:00,13.6
"7610","Perth",2018,6,8,2018-06-08 12:30:00,13.0666666666667
"7611","Perth",2018,6,8,2018-06-08 13:00:00,12.5333333333333
"7612","Perth",2018,6,8,2018-06-08 13:30:00,12.7666666666667
"7613","Perth",2018,6,8,2018-06-08 14:00:00,13
"7614","Perth",2018,6,8,2018-06-08 14:30:00,12.9666666666667
"7615","Perth",2018,6,8,2018-06-08 15:00:00,12.9333333333333
"7616","Perth",2018,6,8,2018-06-08 15:30:00,12.5166666666667
"7617","Perth",2018,6,8,2018-06-08 16:00:00,12.1
"7618","Perth",2018,6,8,2018-06-08 16:30:00,11.8
"7619","Perth",2018,6,8,2018-06-08 17:00:00,11.5
"7620","Perth",2018,6,8,2018-06-08 17:30:00,11.3
"7621","Perth",2018,6,8,2018-06-08 18:00:00,11.1
"7622","Perth",2018,6,8,2018-06-08 18:30:00,11.2666666666667
"7623","Perth",2018,6,8,2018-06-08 19:00:00,11.4333333333333
"7624","Perth",2018,6,8,2018-06-08 19:30:00,11.2166666666667
"7625","Perth",2018,6,8,2018-06-08 20:00:00,11
"7626","Perth",2018,6,8,2018-06-08 20:30:00,11.45
"7627","Perth",2018,6,8,2018-06-08 21:00:00,11.9
"7628","Perth",2018,6,8,2018-06-08 21:30:00,11.8666666666667
"7629","Perth",2018,6,8,2018-06-08 22:00:00,11.8333333333333
"7630","Perth",2018,6,8,2018-06-08 22:30:00,11.9166666666667
"7631","Perth",2018,6,8,2018-06-08 23:00:00,12
"7632","Perth",2018,6,8,2018-06-08 23:30:00,12.4833333333333
"7633","Perth",2018,6,9,2018-06-09,12.9666666666667
"7634","Perth",2018,6,9,2018-06-09 00:30:00,13.7
"7635","Perth",2018,6,9,2018-06-09 01:00:00,14.4333333333333
"7636","Perth",2018,6,9,2018-06-09 01:30:00,15.4666666666667
"7637","Perth",2018,6,9,2018-06-09 02:00:00,16.5
"7638","Perth",2018,6,9,2018-06-09 02:30:00,16.8
"7639","Perth",2018,6,9,2018-06-09 03:00:00,17.1
"7640","Perth",2018,6,9,2018-06-09 03:30:00,17.7833333333333
"7641","Perth",2018,6,9,2018-06-09 04:00:00,18.4666666666667
"7642","Perth",2018,6,9,2018-06-09 04:30:00,19.4833333333333
"7643","Perth",2018,6,9,2018-06-09 05:00:00,20.5
"7644","Perth",2018,6,9,2018-06-09 05:30:00,20.3625
"7645","Perth",2018,6,9,2018-06-09 06:00:00,20.225
"7646","Perth",2018,6,9,2018-06-09 06:30:00,20.125
"7647","Perth",2018,6,9,2018-06-09 07:00:00,20.025
"7648","Perth",2018,6,9,2018-06-09 07:30:00,19.7625
"7649","Perth",2018,6,9,2018-06-09 08:00:00,19.5
"7650","Perth",2018,6,9,2018-06-09 08:30:00,19.2875
"7651","Perth",2018,6,9,2018-06-09 09:00:00,19.075
"7652","Perth",2018,6,9,2018-06-09 09:30:00,18.9708333333333
"7653","Perth",2018,6,9,2018-06-09 10:00:00,18.8666666666667
"7654","Perth",2018,6,9,2018-06-09 10:30:00,17.9333333333333
"7655","Perth",2018,6,9,2018-06-09 11:00:00,17
"7656","Perth",2018,6,9,2018-06-09 11:30:00,16.25
"7657","Perth",2018,6,9,2018-06-09 12:00:00,15.5
"7658","Perth",2018,6,9,2018-06-09 12:30:00,15.0833333333333
"7659","Perth",2018,6,9,2018-06-09 13:00:00,14.6666666666667
"7660","Perth",2018,6,9,2018-06-09 13:30:00,14.3333333333333
"7661","Perth",2018,6,9,2018-06-09 14:00:00,14
"7662","Perth",2018,6,9,2018-06-09 14:30:00,14.11
"7663","Perth",2018,6,9,2018-06-09 15:00:00,14.22
"7664","Perth",2018,6,9,2018-06-09 15:30:00,14.5683333333333
"7665","Perth",2018,6,9,2018-06-09 16:00:00,14.9166666666667
"7666","Perth",2018,6,9,2018-06-09 16:30:00,14.9583333333333
"7667","Perth",2018,6,9,2018-06-09 17:00:00,15
"7668","Perth",2018,6,9,2018-06-09 17:30:00,15.0041666666667
"7669","Perth",2018,6,9,2018-06-09 18:00:00,15.0083333333333
"7670","Perth",2018,6,9,2018-06-09 18:30:00,15.239880952381
"7671","Perth",2018,6,9,2018-06-09 19:00:00,15.4714285714286
"7672","Perth",2018,6,9,2018-06-09 19:30:00,15.7357142857143
"7673","Perth",2018,6,9,2018-06-09 20:00:00,16
"7674","Perth",2018,6,9,2018-06-09 20:30:00,15.61
"7675","Perth",2018,6,9,2018-06-09 21:00:00,15.22
"7676","Perth",2018,6,9,2018-06-09 21:30:00,15.5933333333333
"7677","Perth",2018,6,9,2018-06-09 22:00:00,15.9666666666667
"7678","Perth",2018,6,9,2018-06-09 22:30:00,15.6833333333333
"7679","Perth",2018,6,9,2018-06-09 23:00:00,15.4
"7680","Perth",2018,6,9,2018-06-09 23:30:00,15.85
"7681","Perth",2018,6,10,2018-06-10,16.3
"7682","Perth",2018,6,10,2018-06-10 00:30:00,17.05
"7683","Perth",2018,6,10,2018-06-10 01:00:00,17.8
"7684","Perth",2018,6,10,2018-06-10 01:30:00,18.1
"7685","Perth",2018,6,10,2018-06-10 02:00:00,18.4
"7686","Perth",2018,6,10,2018-06-10 02:30:00,16.725
"7687","Perth",2018,6,10,2018-06-10 03:00:00,15.05
"7688","Perth",2018,6,10,2018-06-10 03:30:00,15.5666666666667
"7689","Perth",2018,6,10,2018-06-10 04:00:00,16.0833333333333
"7690","Perth",2018,6,10,2018-06-10 04:30:00,16.7916666666667
"7691","Perth",2018,6,10,2018-06-10 05:00:00,17.5
"7692","Perth",2018,6,10,2018-06-10 05:30:00,17.76
"7693","Perth",2018,6,10,2018-06-10 06:00:00,18.02
"7694","Perth",2018,6,10,2018-06-10 06:30:00,17.835
"7695","Perth",2018,6,10,2018-06-10 07:00:00,17.65
"7696","Perth",2018,6,10,2018-06-10 07:30:00,17.325
"7697","Perth",2018,6,10,2018-06-10 08:00:00,17
"7698","Perth",2018,6,10,2018-06-10 08:30:00,16.55
"7699","Perth",2018,6,10,2018-06-10 09:00:00,16.1
"7700","Perth",2018,6,10,2018-06-10 09:30:00,15.5333333333333
"7701","Perth",2018,6,10,2018-06-10 10:00:00,14.9666666666667
"7702","Perth",2018,6,10,2018-06-10 10:30:00,14.65
"7703","Perth",2018,6,10,2018-06-10 11:00:00,14.3333333333333
"7704","Perth",2018,6,10,2018-06-10 11:30:00,13.6666666666667
"7705","Perth",2018,6,10,2018-06-10 12:00:00,13
"7706","Perth",2018,6,10,2018-06-10 12:30:00,12.2
"7707","Perth",2018,6,10,2018-06-10 13:00:00,11.4
"7708","Perth",2018,6,10,2018-06-10 13:30:00,10.45
"7709","Perth",2018,6,10,2018-06-10 14:00:00,9.5
"7710","Perth",2018,6,10,2018-06-10 14:30:00,8.96666666666667
"7711","Perth",2018,6,10,2018-06-10 15:00:00,8.43333333333333
"7712","Perth",2018,6,10,2018-06-10 15:30:00,9.25
"7713","Perth",2018,6,10,2018-06-10 16:00:00,10.0666666666667
"7714","Perth",2018,6,10,2018-06-10 16:30:00,10.2833333333333
"7715","Perth",2018,6,10,2018-06-10 17:00:00,10.5
"7716","Perth",2018,6,10,2018-06-10 17:30:00,10.7
"7717","Perth",2018,6,10,2018-06-10 18:00:00,10.9
"7718","Perth",2018,6,10,2018-06-10 18:30:00,10.7625
"7719","Perth",2018,6,10,2018-06-10 19:00:00,10.625
"7720","Perth",2018,6,10,2018-06-10 19:30:00,10.3125
"7721","Perth",2018,6,10,2018-06-10 20:00:00,10
"7722","Perth",2018,6,10,2018-06-10 20:30:00,10.2166666666667
"7723","Perth",2018,6,10,2018-06-10 21:00:00,10.4333333333333
"7724","Perth",2018,6,10,2018-06-10 21:30:00,9.98333333333333
"7725","Perth",2018,6,10,2018-06-10 22:00:00,9.53333333333333
"7726","Perth",2018,6,10,2018-06-10 22:30:00,9.51666666666667
"7727","Perth",2018,6,10,2018-06-10 23:00:00,9.5
"7728","Perth",2018,6,10,2018-06-10 23:30:00,10.4333333333333
"7729","Perth",2018,6,11,2018-06-11,11.3666666666667
"7730","Perth",2018,6,11,2018-06-11 00:30:00,12.3333333333333
"7731","Perth",2018,6,11,2018-06-11 01:00:00,13.3
"7732","Perth",2018,6,11,2018-06-11 01:30:00,13.9
"7733","Perth",2018,6,11,2018-06-11 02:00:00,14.5
"7734","Perth",2018,6,11,2018-06-11 02:30:00,14.9833333333333
"7735","Perth",2018,6,11,2018-06-11 03:00:00,15.4666666666667
"7736","Perth",2018,6,11,2018-06-11 03:30:00,15.7333333333333
"7737","Perth",2018,6,11,2018-06-11 04:00:00,16
"7738","Perth",2018,6,11,2018-06-11 04:30:00,16.25
"7739","Perth",2018,6,11,2018-06-11 05:00:00,16.5
"7740","Perth",2018,6,11,2018-06-11 05:30:00,16.3
"7741","Perth",2018,6,11,2018-06-11 06:00:00,16.1
"7742","Perth",2018,6,11,2018-06-11 06:30:00,15.8
"7743","Perth",2018,6,11,2018-06-11 07:00:00,15.5
"7744","Perth",2018,6,11,2018-06-11 07:30:00,15.75
"7745","Perth",2018,6,11,2018-06-11 08:00:00,16
"7746","Perth",2018,6,11,2018-06-11 08:30:00,15.55
"7747","Perth",2018,6,11,2018-06-11 09:00:00,15.1
"7748","Perth",2018,6,11,2018-06-11 09:30:00,14.5833333333333
"7749","Perth",2018,6,11,2018-06-11 10:00:00,14.0666666666667
"7750","Perth",2018,6,11,2018-06-11 10:30:00,14.0333333333333
"7751","Perth",2018,6,11,2018-06-11 11:00:00,14
"7752","Perth",2018,6,11,2018-06-11 11:30:00,13.5666666666667
"7753","Perth",2018,6,11,2018-06-11 12:00:00,13.1333333333333
"7754","Perth",2018,6,11,2018-06-11 12:30:00,13.0666666666667
"7755","Perth",2018,6,11,2018-06-11 13:00:00,13
"7756","Perth",2018,6,11,2018-06-11 13:30:00,13
"7757","Perth",2018,6,11,2018-06-11 14:00:00,13
"7758","Perth",2018,6,11,2018-06-11 14:30:00,13
"7759","Perth",2018,6,11,2018-06-11 15:00:00,13
"7760","Perth",2018,6,11,2018-06-11 15:30:00,12.5
"7761","Perth",2018,6,11,2018-06-11 16:00:00,12
"7762","Perth",2018,6,11,2018-06-11 16:30:00,12
"7763","Perth",2018,6,11,2018-06-11 17:00:00,12
"7764","Perth",2018,6,11,2018-06-11 17:30:00,12.0166666666667
"7765","Perth",2018,6,11,2018-06-11 18:00:00,12.0333333333333
"7766","Perth",2018,6,11,2018-06-11 18:30:00,11.8333333333333
