"","Year","Operational.Demand..MW.","Index"
"1059",2018,2635.91,1059
"1060",2018,2635.738,1060
"1061",2018,2635.644,1061
"1062",2018,2635.58,1062
"1063",2018,2635.422,1063
"1064",2018,2634.91,1064
"1065",2018,2634.898,1065
"1066",2018,2634.598,1066
"1067",2018,2634.002,1067
"1068",2018,2633.962,1068
"1069",2018,2633.96,1069
"1070",2018,2633.728,1070
"1071",2018,2633.636,1071
"1072",2018,2633.532,1072
"1073",2018,2633.304,1073
"1074",2018,2633.302,1074
"1075",2018,2633.28,1075
"1076",2018,2633.182,1076
"1077",2018,2632.932,1077
"1078",2018,2632.346,1078
"1079",2018,2632.344,1079
"1080",2018,2632.032,1080
"1081",2018,2631.784,1081
"1082",2018,2631.752,1082
"1083",2018,2631.748,1083
"1084",2018,2631.686,1084
"1085",2018,2631.54,1085
"1086",2018,2631.362,1086
"1087",2018,2630.866,1087
"1088",2018,2630.862,1088
"1089",2018,2630.708,1089
"1090",2018,2630.516,1090
"1091",2018,2630.408,1091
"1092",2018,2630.376,1092
"1093",2018,2630.352,1093
"1094",2018,2630.172,1094
"1095",2018,2629.602,1095
"1096",2018,2629.566,1096
"1097",2018,2629.408,1097
"1098",2018,2629.056,1098
"1099",2018,2628.708,1099
"1100",2018,2628.394,1100
"1101",2018,2628.334,1101
"1102",2018,2627.756,1102
"1103",2018,2627.69,1103
"1104",2018,2627.58,1104
"1105",2018,2626.7,1105
"1106",2018,2626.482,1106
"1107",2018,2626.444,1107
"1108",2018,2626.422,1108
"1109",2018,2626.128,1109
"1110",2018,2626.114,1110
"1111",2018,2625.658,1111
"1112",2018,2625.49,1112
"1113",2018,2625.18,1113
"1114",2018,2625.18,1114
"1115",2018,2625.026,1115
"1116",2018,2624.872,1116
"1117",2018,2624.696,1117
"1118",2018,2624.548,1118
"1119",2018,2624.54,1119
"1120",2018,2624.538,1120
"1121",2018,2623.708,1121
"1122",2018,2623.63,1122
"1123",2018,2623.288,1123
"1124",2018,2623.162,1124
"1125",2018,2622.886,1125
"1126",2018,2622.838,1126
"1127",2018,2622.838,1127
"1128",2018,2622.656,1128
"1129",2018,2622.222,1129
"1130",2018,2622.088,1130
"1131",2018,2621.966,1131
"1132",2018,2621.722,1132
"1133",2018,2621.576,1133
"1134",2018,2621.278,1134
"1135",2018,2621.246,1135
"1136",2018,2620.636,1136
"1137",2018,2620.494,1137
"1138",2018,2620.284,1138
"1139",2018,2620.212,1139
"1140",2018,2619.412,1140
"1141",2018,2619.282,1141
"1142",2018,2619.178,1142
"1143",2018,2619.134,1143
"1144",2018,2618.904,1144
"1145",2018,2618.752,1145
"1146",2018,2618.214,1146
"1147",2018,2618.076,1147
"1148",2018,2618.068,1148
"1149",2018,2618.064,1149
"1150",2018,2617.964,1150
"1151",2018,2617.886,1151
"1152",2018,2617.608,1152
"1153",2018,2617.494,1153
"1154",2018,2617.448,1154
"1155",2018,2616.522,1155
"1156",2018,2615.646,1156
"1157",2018,2615.294,1157
"1158",2018,2615.024,1158
"1159",2018,2614.87,1159
"1160",2018,2614.866,1160
"1161",2018,2614.686,1161
"1162",2018,2614.644,1162
"1163",2018,2614.58,1163
"1164",2018,2614.48,1164
"1165",2018,2614.416,1165
"1166",2018,2614.366,1166
"1167",2018,2614.274,1167
"1168",2018,2614.064,1168
"1169",2018,2613.904,1169
"1170",2018,2613.8,1170
"1171",2018,2613.346,1171
"1172",2018,2613.304,1172
"1173",2018,2613.094,1173
"1174",2018,2613.02,1174
"1175",2018,2612.79,1175
"1176",2018,2612.784,1176
"1177",2018,2612.184,1177
"1178",2018,2612.172,1178
"1179",2018,2611.726,1179
"1180",2018,2611.078,1180
"1181",2018,2611.034,1181
"1182",2018,2611.026,1182
"1183",2018,2610.826,1183
"1184",2018,2610.79,1184
"1185",2018,2610.646,1185
"1186",2018,2610.542,1186
"1187",2018,2610.508,1187
"1188",2018,2610.424,1188
"1189",2018,2610.404,1189
"1190",2018,2610.36,1190
"1191",2018,2609.984,1191
"1192",2018,2609.464,1192
"1193",2018,2609.332,1193
"1194",2018,2609.266,1194
"1195",2018,2609.096,1195
"1196",2018,2609.028,1196
"1197",2018,2608.578,1197
"1198",2018,2608.488,1198
"1199",2018,2608.266,1199
"1200",2018,2608.188,1200
"1201",2018,2607.87,1201
"1202",2018,2607.776,1202
"1203",2018,2607.756,1203
"1204",2018,2607.702,1204
"1205",2018,2607.6,1205
"1206",2018,2607.372,1206
"1207",2018,2607.128,1207
"1208",2018,2606.918,1208
"1209",2018,2606.83,1209
"1210",2018,2606.696,1210
"1211",2018,2606.668,1211
"1212",2018,2606.31,1212
"1213",2018,2605.924,1213
"1214",2018,2605.86,1214
"1215",2018,2605.78,1215
"1216",2018,2605.746,1216
"1217",2018,2605.232,1217
"1218",2018,2605.046,1218
"1219",2018,2605.008,1219
"1220",2018,2604.476,1220
"1221",2018,2604.068,1221
"1222",2018,2603.764,1222
"1223",2018,2603.688,1223
"1224",2018,2603.364,1224
"1225",2018,2602.858,1225
"1226",2018,2602.732,1226
"1227",2018,2602.492,1227
"1228",2018,2602.28,1228
"1229",2018,2602.208,1229
"1230",2018,2602.16,1230
"1231",2018,2602.104,1231
"1232",2018,2601.83,1232
"1233",2018,2601.634,1233
"1234",2018,2601.232,1234
"1235",2018,2601.222,1235
"1236",2018,2600.73,1236
"1237",2018,2600.506,1237
"1238",2018,2600.102,1238
"1239",2018,2599.884,1239
"1240",2018,2599.386,1240
"1241",2018,2599.068,1241
"1242",2018,2598.972,1242
"1243",2018,2598.878,1243
"1244",2018,2597.89,1244
"1245",2018,2597.488,1245
"1246",2018,2596.268,1246
"1247",2018,2595.86,1247
"1248",2018,2595.8,1248
"1249",2018,2595.578,1249
"1250",2018,2595.392,1250
"1251",2018,2595.096,1251
"1252",2018,2595.06,1252
"1253",2018,2594.466,1253
"1254",2018,2594.378,1254
"1255",2018,2594.152,1255
"1256",2018,2594.134,1256
"1257",2018,2593.966,1257
"1258",2018,2593.822,1258
"1259",2018,2593.75,1259
"1260",2018,2592.57,1260
"1261",2018,2592.5,1261
"1262",2018,2592.5,1262
"1263",2018,2592.23,1263
"1264",2018,2592.208,1264
"1265",2018,2591.86,1265
"1266",2018,2591.834,1266
"1267",2018,2591.634,1267
"1268",2018,2591.634,1268
"1269",2018,2591.282,1269
"1270",2018,2591.234,1270
"1271",2018,2590.528,1271
"1272",2018,2590.528,1272
"1273",2018,2590.448,1273
"1274",2018,2590.43,1274
"1275",2018,2590.332,1275
"1276",2018,2590.244,1276
"1277",2018,2589.824,1277
"1278",2018,2589.706,1278
"1279",2018,2589.704,1279
"1280",2018,2589.586,1280
"1281",2018,2589.288,1281
"1282",2018,2589.264,1282
"1283",2018,2589.148,1283
"1284",2018,2589.136,1284
"1285",2018,2588.912,1285
"1286",2018,2588.132,1286
"1287",2018,2587.556,1287
"1288",2018,2587.504,1288
"1289",2018,2587.426,1289
"1290",2018,2587.07,1290
"1291",2018,2586.738,1291
"1292",2018,2586.722,1292
"1293",2018,2586.65,1293
"1294",2018,2586.442,1294
"1295",2018,2586.428,1295
"1296",2018,2586.018,1296
"1297",2018,2585.672,1297
"1298",2018,2585.422,1298
"1299",2018,2585.416,1299
"1300",2018,2585.33,1300
"1301",2018,2584.95,1301
"1302",2018,2584.782,1302
"1303",2018,2584.594,1303
"1304",2018,2584.442,1304
"1305",2018,2584.198,1305
"1306",2018,2584.034,1306
"1307",2018,2583.994,1307
"1308",2018,2583.644,1308
"1309",2018,2583.45,1309
"1310",2018,2583.45,1310
"1311",2018,2583.426,1311
"1312",2018,2583.266,1312
"1313",2018,2583.134,1313
"1314",2018,2582.972,1314
"1315",2018,2582.774,1315
"1316",2018,2582.616,1316
"1317",2018,2582.566,1317
"1318",2018,2582.024,1318
"1319",2018,2581.802,1319
"1320",2018,2581.76,1320
"1321",2018,2581.692,1321
"1322",2018,2581.552,1322
"1323",2018,2581.372,1323
"1324",2018,2580.892,1324
"1325",2018,2580.284,1325
"1326",2018,2580.086,1326
"1327",2018,2580.076,1327
"1328",2018,2579.768,1328
"1329",2018,2579.534,1329
"1330",2018,2579.408,1330
"1331",2018,2578.442,1331
"1332",2018,2578.378,1332
"1333",2018,2578.146,1333
"1334",2018,2577.932,1334
"1335",2018,2577.896,1335
"1336",2018,2577.828,1336
"1337",2018,2577.692,1337
"1338",2018,2577.672,1338
"1339",2018,2577.444,1339
"1340",2018,2577.338,1340
"1341",2018,2577.216,1341
"1342",2018,2577.062,1342
"1343",2018,2577.008,1343
"1344",2018,2576.532,1344
"1345",2018,2576.512,1345
"1346",2018,2576.476,1346
"1347",2018,2576.474,1347
"1348",2018,2576.406,1348
"1349",2018,2576.32,1349
"1350",2018,2576.11,1350
"1351",2018,2575.936,1351
"1352",2018,2575.928,1352
"1353",2018,2575.86,1353
"1354",2018,2575.72,1354
"1355",2018,2575.582,1355
"1356",2018,2575.398,1356
"1357",2018,2575.254,1357
"1358",2018,2574.968,1358
"1359",2018,2574.902,1359
"1360",2018,2573.812,1360
"1361",2018,2573.472,1361
"1362",2018,2573.372,1362
"1363",2018,2573.342,1363
"1364",2018,2572.766,1364
"1365",2018,2572.73,1365
"1366",2018,2572.668,1366
"1367",2018,2572.656,1367
"1368",2018,2572.64,1368
"1369",2018,2572.608,1369
"1370",2018,2572.246,1370
"1371",2018,2572.236,1371
"1372",2018,2571.994,1372
"1373",2018,2571.914,1373
"1374",2018,2571.742,1374
"1375",2018,2571.304,1375
"1376",2018,2571.192,1376
"1377",2018,2570.76,1377
"1378",2018,2570.622,1378
"1379",2018,2570.55,1379
"1380",2018,2570.14,1380
"1381",2018,2569.626,1381
"1382",2018,2569.186,1382
"1383",2018,2569.06,1383
"1384",2018,2568.904,1384
"1385",2018,2568.888,1385
"1386",2018,2568.822,1386
"1387",2018,2568.792,1387
"1388",2018,2568.684,1388
"1389",2018,2568.428,1389
"1390",2018,2567.71,1390
"1391",2018,2567.582,1391
"1392",2018,2567.422,1392
"1393",2018,2567.27,1393
"1394",2018,2567.258,1394
"1395",2018,2567.224,1395
"1396",2018,2567.102,1396
"1397",2018,2566.922,1397
"1398",2018,2566.696,1398
"1399",2018,2566.376,1399
"1400",2018,2566.076,1400
"1401",2018,2565.936,1401
"1402",2018,2565.868,1402
"1403",2018,2565.702,1403
"1404",2018,2564.944,1404
"1405",2018,2564.848,1405
"1406",2018,2564.794,1406
"1407",2018,2564.576,1407
"1408",2018,2564.544,1408
"1409",2018,2564.184,1409
"1410",2018,2564.084,1410
"1411",2018,2563.974,1411
"1412",2018,2563.808,1412
"1413",2018,2563.024,1413
"1414",2018,2562.764,1414
"1415",2018,2562.67,1415
"1416",2018,2562.656,1416
"1417",2018,2562.56,1417
"1418",2018,2562.556,1418
"1419",2018,2562.43,1419
"1420",2018,2562.348,1420
"1421",2018,2562.304,1421
"1422",2018,2562.24,1422
"1423",2018,2562.146,1423
"1424",2018,2562.08,1424
"1425",2018,2561.978,1425
"1426",2018,2561.916,1426
"1427",2018,2561.896,1427
"1428",2018,2561.812,1428
"1429",2018,2561.384,1429
"1430",2018,2560.948,1430
"1431",2018,2560.778,1431
"1432",2018,2560.576,1432
"1433",2018,2560.506,1433
"1434",2018,2560.472,1434
"1435",2018,2560.218,1435
"1436",2018,2560.1,1436
"1437",2018,2560.086,1437
"1438",2018,2559.838,1438
"1439",2018,2559.566,1439
"1440",2018,2559.466,1440
"1441",2018,2558.906,1441
"1442",2018,2558.8,1442
"1443",2018,2558.474,1443
"1444",2018,2558.384,1444
"1445",2018,2558.378,1445
"1446",2018,2558.302,1446
"1447",2018,2558.28,1447
"1448",2018,2558.1,1448
"1449",2018,2557.982,1449
"1450",2018,2557.254,1450
"1451",2018,2557.244,1451
"1452",2018,2557.194,1452
"1453",2018,2557.046,1453
"1454",2018,2556.948,1454
"1455",2018,2556.862,1455
"1456",2018,2556.792,1456
"1457",2018,2556.734,1457
"1458",2018,2556.456,1458
"1459",2018,2556.41,1459
"1460",2018,2556.264,1460
"1461",2018,2556.252,1461
"1462",2018,2555.924,1462
"1463",2018,2555.904,1463
"1464",2018,2555.552,1464
"1465",2018,2555.494,1465
"1466",2018,2555.36,1466
"1467",2018,2555.166,1467
"1468",2018,2555.114,1468
"1469",2018,2554.744,1469
"1470",2018,2554.466,1470
"1471",2018,2554.446,1471
"1472",2018,2554.404,1472
"1473",2018,2554.208,1473
"1474",2018,2554.148,1474
"1475",2018,2554.022,1475
"1476",2018,2554.006,1476
"1477",2018,2553.738,1477
"1478",2018,2553.506,1478
"1479",2018,2553.41,1479
"1480",2018,2553.384,1480
"1481",2018,2553.322,1481
"1482",2018,2553.296,1482
"1483",2018,2553.28,1483
"1484",2018,2553.192,1484
"1485",2018,2553.064,1485
"1486",2018,2553.042,1486
"1487",2018,2552.962,1487
"1488",2018,2552.836,1488
"1489",2018,2552.83,1489
"1490",2018,2552.758,1490
"1491",2018,2552.69,1491
"1492",2018,2552.612,1492
"1493",2018,2552.596,1493
"1494",2018,2552.38,1494
"1495",2018,2552.302,1495
"1496",2018,2552.16,1496
"1497",2018,2551.674,1497
"1498",2018,2551.664,1498
"1499",2018,2551.61,1499
"1500",2018,2551.58,1500
"1501",2018,2551.228,1501
"1502",2018,2551.228,1502
"1503",2018,2551.186,1503
"1504",2018,2550.826,1504
"1505",2018,2550.57,1505
"1506",2018,2550.498,1506
"1507",2018,2550.338,1507
"1508",2018,2549.966,1508
"1509",2018,2549.796,1509
"1510",2018,2549.75,1510
"1511",2018,2549.542,1511
"1512",2018,2549.476,1512
"1513",2018,2549.288,1513
"1514",2018,2548.982,1514
"1515",2018,2548.89,1515
"1516",2018,2548.832,1516
"1517",2018,2548.782,1517
"1518",2018,2548.24,1518
"1519",2018,2548.06,1519
"1520",2018,2547.722,1520
"1521",2018,2547.594,1521
"1522",2018,2547.55,1522
"1523",2018,2547.416,1523
"1524",2018,2547.308,1524
"1525",2018,2547.128,1525
"1526",2018,2546.976,1526
"1527",2018,2546.744,1527
"1528",2018,2546.622,1528
"1529",2018,2546.444,1529
"1530",2018,2546.4,1530
"1531",2018,2546.292,1531
"1532",2018,2546.182,1532
"1533",2018,2546.17,1533
"1534",2018,2546.09,1534
"1535",2018,2546.044,1535
"1536",2018,2545.966,1536
"1537",2018,2545.792,1537
"1538",2018,2545.582,1538
"1539",2018,2545.04,1539
"1540",2018,2544.936,1540
"1541",2018,2544.906,1541
"1542",2018,2544.814,1542
"1543",2018,2544.764,1543
"1544",2018,2544.76,1544
"1545",2018,2544.374,1545
"1546",2018,2544.368,1546
"1547",2018,2544.336,1547
"1548",2018,2544.218,1548
"1549",2018,2544.068,1549
"1550",2018,2543.94,1550
"1551",2018,2543.86,1551
"1552",2018,2543.606,1552
"1553",2018,2543.58,1553
"1554",2018,2543.498,1554
"1555",2018,2543.142,1555
"1556",2018,2543.114,1556
"1557",2018,2543.056,1557
"1558",2018,2542.872,1558
"1559",2018,2542.832,1559
"1560",2018,2542.752,1560
"1561",2018,2542.536,1561
"1562",2018,2542.444,1562
"1563",2018,2542.438,1563
"1564",2018,2542.428,1564
"1565",2018,2542.3,1565
"1566",2018,2542.182,1566
"1567",2018,2542.092,1567
"1568",2018,2541.94,1568
"1569",2018,2541.75,1569
"1570",2018,2541.718,1570
"1571",2018,2541.584,1571
"1572",2018,2541.268,1572
"1573",2018,2540.96,1573
"1574",2018,2540.924,1574
"1575",2018,2540.77,1575
"1576",2018,2540.308,1576
"1577",2018,2540.262,1577
"1578",2018,2540.182,1578
"1579",2018,2539.762,1579
"1580",2018,2539.476,1580
"1581",2018,2539.292,1581
"1582",2018,2539.116,1582
"1583",2018,2538.982,1583
"1584",2018,2538.956,1584
"1585",2018,2538.71,1585
"1586",2018,2538.604,1586
"1587",2018,2538.528,1587
"1588",2018,2538.462,1588
"1589",2018,2538.356,1589
"1590",2018,2538.232,1590
"1591",2018,2538.138,1591
"1592",2018,2538.118,1592
"1593",2018,2538.036,1593
"1594",2018,2538.034,1594
"1595",2018,2538.02,1595
"1596",2018,2537.996,1596
"1597",2018,2537.82,1597
"1598",2018,2537.768,1598
"1599",2018,2537.516,1599
"1600",2018,2536.936,1600
"1601",2018,2536.794,1601
"1602",2018,2536.04,1602
"1603",2018,2535.874,1603
"1604",2018,2535.664,1604
"1605",2018,2535.096,1605
"1606",2018,2534.852,1606
"1607",2018,2534.698,1607
"1608",2018,2534.308,1608
"1609",2018,2534.238,1609
"1610",2018,2534.008,1610
"1611",2018,2533.342,1611
"1612",2018,2533.328,1612
"1613",2018,2533.298,1613
"1614",2018,2532.918,1614
"1615",2018,2532.882,1615
"1616",2018,2532.794,1616
"1617",2018,2532.632,1617
"1618",2018,2532.626,1618
"1619",2018,2532.52,1619
"1620",2018,2532.384,1620
"1621",2018,2532.378,1621
"1622",2018,2532.328,1622
"1623",2018,2532.288,1623
"1624",2018,2532.258,1624
"1625",2018,2532.224,1625
"1626",2018,2532.068,1626
"1627",2018,2531.618,1627
"1628",2018,2531.516,1628
"1629",2018,2531.498,1629
"1630",2018,2531.494,1630
"1631",2018,2531.296,1631
"1632",2018,2531.15,1632
"1633",2018,2531.07,1633
"1634",2018,2531.06,1634
"1635",2018,2530.89,1635
"1636",2018,2530.702,1636
"1637",2018,2530.592,1637
"1638",2018,2530.504,1638
"1639",2018,2530.218,1639
"1640",2018,2530.164,1640
"1641",2018,2530.138,1641
"1642",2018,2530.094,1642
"1643",2018,2530.094,1643
"1644",2018,2530.064,1644
"1645",2018,2529.964,1645
"1646",2018,2529.842,1646
"1647",2018,2529.812,1647
"1648",2018,2529.68,1648
"1649",2018,2529.61,1649
"1650",2018,2529.54,1650
"1651",2018,2529.45,1651
"1652",2018,2529,1652
"1653",2018,2528.928,1653
"1654",2018,2528.814,1654
"1655",2018,2528.684,1655
"1656",2018,2528.52,1656
"1657",2018,2528.514,1657
"1658",2018,2528.348,1658
"1659",2018,2528.344,1659
"1660",2018,2528.342,1660
"1661",2018,2528.154,1661
"1662",2018,2527.84,1662
"1663",2018,2527.698,1663
"1664",2018,2527.622,1664
"1665",2018,2527.538,1665
"1666",2018,2527.51,1666
"1667",2018,2527.348,1667
"1668",2018,2527.01,1668
"1669",2018,2526.916,1669
"1670",2018,2526.894,1670
"1671",2018,2526.822,1671
"1672",2018,2526.742,1672
"1673",2018,2526.474,1673
"1674",2018,2526.196,1674
"1675",2018,2525.88,1675
"1676",2018,2525.476,1676
"1677",2018,2525.398,1677
"1678",2018,2525.182,1678
"1679",2018,2525.096,1679
"1680",2018,2525.074,1680
"1681",2018,2525.054,1681
"1682",2018,2525.034,1682
"1683",2018,2524.968,1683
"1684",2018,2524.534,1684
"1685",2018,2524.488,1685
"1686",2018,2524.28,1686
"1687",2018,2524.168,1687
"1688",2018,2524.154,1688
"1689",2018,2523.934,1689
"1690",2018,2523.648,1690
"1691",2018,2523.504,1691
"1692",2018,2523.352,1692
"1693",2018,2523.094,1693
"1694",2018,2522.52,1694
"1695",2018,2522.152,1695
"1696",2018,2522.14,1696
"1697",2018,2522.114,1697
"1698",2018,2522.096,1698
"1699",2018,2521.832,1699
"1700",2018,2521.83,1700
"1701",2018,2521.486,1701
"1702",2018,2521.352,1702
"1703",2018,2521.344,1703
"1704",2018,2521.196,1704
"1705",2018,2520.752,1705
"1706",2018,2520.726,1706
"1707",2018,2520.336,1707
"1708",2018,2520.036,1708
"1709",2018,2520.016,1709
"1710",2018,2520.004,1710
"1711",2018,2519.962,1711
"1712",2018,2519.886,1712
"1713",2018,2519.804,1713
"1714",2018,2519.716,1714
"1715",2018,2519.56,1715
"1716",2018,2519.47,1716
"1717",2018,2519.334,1717
"1718",2018,2519.15,1718
"1719",2018,2518.924,1719
"1720",2018,2518.878,1720
"1721",2018,2518.406,1721
"1722",2018,2518.4,1722
"1723",2018,2518.334,1723
"1724",2018,2518.272,1724
"1725",2018,2517.994,1725
"1726",2018,2517.922,1726
"1727",2018,2517.9,1727
"1728",2018,2517.84,1728
"1729",2018,2517.818,1729
"1730",2018,2517.79,1730
"1731",2018,2517.52,1731
"1732",2018,2517.518,1732
"1733",2018,2517.35,1733
"1734",2018,2517.338,1734
"1735",2018,2517.054,1735
"1736",2018,2517.028,1736
"1737",2018,2516.71,1737
"1738",2018,2516.684,1738
"1739",2018,2516.606,1739
"1740",2018,2516.54,1740
"1741",2018,2516.488,1741
"1742",2018,2516.39,1742
"1743",2018,2516.336,1743
"1744",2018,2516.024,1744
"1745",2018,2516.02,1745
"1746",2018,2515.988,1746
"1747",2018,2515.908,1747
"1748",2018,2515.77,1748
"1749",2018,2515.758,1749
"1750",2018,2515.576,1750
"1751",2018,2515.52,1751
"1752",2018,2514.756,1752
"1753",2018,2514.612,1753
"1754",2018,2514.544,1754
"1755",2018,2514.448,1755
"1756",2018,2514.354,1756
"1757",2018,2514.224,1757
"1758",2018,2514.08,1758
"1759",2018,2514.046,1759
"1760",2018,2513.942,1760
"1761",2018,2513.754,1761
"1762",2018,2513.508,1762
"1763",2018,2513.438,1763
"1764",2018,2513.392,1764
"1765",2018,2513.284,1765
"1766",2018,2513.076,1766
"1767",2018,2512.486,1767
"1768",2018,2512.412,1768
"1769",2018,2512.23,1769
"1770",2018,2511.674,1770
"1771",2018,2511.65,1771
"1772",2018,2511.546,1772
"1773",2018,2511.536,1773
"1774",2018,2511.442,1774
"1775",2018,2511.338,1775
"1776",2018,2511.31,1776
"1777",2018,2511.084,1777
"1778",2018,2511.082,1778
"1779",2018,2510.982,1779
"1780",2018,2510.596,1780
"1781",2018,2510.424,1781
"1782",2018,2510.32,1782
"1783",2018,2510.32,1783
"1784",2018,2510.314,1784
"1785",2018,2510.206,1785
"1786",2018,2510.132,1786
"1787",2018,2510.11,1787
"1788",2018,2510.09,1788
"1789",2018,2510.026,1789
"1790",2018,2509.89,1790
"1791",2018,2509.868,1791
"1792",2018,2509.832,1792
"1793",2018,2509.81,1793
"1794",2018,2509.802,1794
"1795",2018,2509.654,1795
"1796",2018,2509.644,1796
"1797",2018,2509.494,1797
"1798",2018,2509.338,1798
"1799",2018,2509.068,1799
"1800",2018,2508.924,1800
"1801",2018,2508.89,1801
"1802",2018,2508.878,1802
"1803",2018,2508.74,1803
"1804",2018,2508.704,1804
"1805",2018,2508.678,1805
"1806",2018,2508.614,1806
"1807",2018,2508.484,1807
"1808",2018,2508.392,1808
"1809",2018,2507.932,1809
"1810",2018,2507.822,1810
"1811",2018,2507.812,1811
"1812",2018,2507.13,1812
"1813",2018,2507.114,1813
"1814",2018,2506.936,1814
"1815",2018,2506.924,1815
"1816",2018,2506.92,1816
"1817",2018,2506.814,1817
"1818",2018,2506.722,1818
"1819",2018,2506.402,1819
"1820",2018,2506.202,1820
"1821",2018,2506.124,1821
"1822",2018,2505.942,1822
"1823",2018,2505.938,1823
"1824",2018,2505.92,1824
"1825",2018,2505.778,1825
"1826",2018,2505.744,1826
"1827",2018,2505.658,1827
"1828",2018,2505.582,1828
"1829",2018,2505.486,1829
"1830",2018,2505.444,1830
"1831",2018,2505.278,1831
